Date,TWII.Open,TWII.High,TWII.Low,TWII.Close,TWII.Volume,TWII.Adjusted
2014/4/17,8942.230469,8962.660156,8921.55957,8944.160156,2287200,8944.126953
2014/4/18,8994.769531,9002.700195,8945.55957,8966.660156,1853200,8966.626953
2014/4/21,8961.519531,8965.580078,8938.469727,8951.19043,1811600,8951.157227
2014/4/22,8956.219727,8989.05957,8955.19043,8974.709961,2187000,8974.676758
2014/4/23,9009.589844,9022.280273,8947.860352,8956.919922,2615700,8956.886719
2014/4/24,8968.820313,8971.94043,8926.549805,8945.450195,2391300,8945.416992
2014/4/25,8945.80957,8951.05957,8749.509766,8774.120117,3379600,8774.087891
2014/4/28,8680.139648,8825.929688,8671.650391,8809.709961,2347800,8809.677734
2014/4/29,8845.599609,8884.480469,8833.370117,8872.110352,2084300,8872.078125
2014/4/30,8885.700195,8890.089844,8791.44043,8791.44043,2414300,8791.408203
2014/5/2,8846.860352,8875.900391,8839.919922,8867.320313,2118600,8867.288086
2014/5/5,8895.870117,8911.080078,8844.450195,8870.429688,1935700,8870.397461
2014/5/6,8888.450195,8927.389648,8853.719727,8912.389648,2300600,8912.356445
2014/5/7,8903.719727,8911.030273,8856.980469,8893.219727,2352500,8893.186523
2014/5/8,8925.209961,8941.459961,8891.740234,8930.900391,2466100,8930.867188
2014/5/9,8943.139648,8945.629883,8878.320313,8889.69043,2428800,8889.657227
2014/5/12,8893.719727,8898.30957,8803.429688,8808.610352,2068600,8808.578125
2014/5/13,8865.610352,8886.660156,8809.05957,8817.94043,2167800,8817.908203
2014/5/14,8842.049805,8875.160156,8812.19043,8875.160156,2097100,8875.126953
2014/5/15,8852.919922,8880.650391,8839.44043,8880.650391,1708000,8880.617188
2014/5/16,8857.120117,8896.719727,8816.919922,8888.450195,1797600,8888.416992
2014/5/19,8901.540039,8912.349609,8877.459961,8899.900391,1798700,8899.867188
2014/5/20,8922.080078,8930.790039,8887.790039,8887.790039,1739900,8887.756836
2014/5/21,8894.160156,8905.040039,8848.530273,8862.419922,1651800,8862.387695
2014/5/22,8899.820313,8969.629883,8899.820313,8969.629883,2030100,8969.59668
2014/5/23,8960.790039,9008.219727,8960.790039,9008.219727,2229400,9008.186523
2014/5/26,9040.490234,9053.75,9026.769531,9036.120117,2254800,9036.086914
2014/5/27,9045.080078,9059.19043,9035.69043,9055.290039,2064100,9055.255859
2014/5/28,9072.040039,9125.139648,9069.889648,9121.709961,2500300,9121.675781
2014/5/29,9123.459961,9131.660156,9093.570313,9109,2347400,9108.96582
2014/5/30,9130.660156,9139.570313,9075.910156,9075.910156,3481800,9075.875977
2014/6/3,9106.610352,9128.339844,9070.450195,9123.459961,2367700,9123.425781
2014/6/4,9135.009766,9140.549805,9114.179688,9119.959961,2575200,9119.925781
2014/6/5,9127.55957,9140.719727,9094.129883,9140.719727,2772700,9140.685547
2014/6/6,9167.830078,9174.769531,9122.55957,9134.459961,2858700,9134.425781
2014/6/9,9153.929688,9166.580078,9138.929688,9162.740234,2464400,9162.706055
2014/6/10,9181.900391,9222.370117,9171.75,9222.370117,2518700,9222.335938
2014/6/11,9218.5,9229.799805,9204.759766,9229.799805,2437300,9229.765625
2014/6/12,9209.990234,9220.889648,9186.790039,9204.650391,2618000,9204.616211
2014/6/13,9192.730469,9207.740234,9171.509766,9196.389648,2357800,9196.355469
2014/6/16,9196.230469,9214.19043,9179.55957,9202.929688,2374500,9202.895508
2014/6/17,9223.019531,9249.870117,9200.860352,9240.599609,2507800,9240.56543
2014/6/18,9257.650391,9316.639648,9204.349609,9279.929688,3014200,9279.895508
2014/6/19,9288.69043,9324.400391,9283.379883,9316.80957,2202700,9316.775391
2014/6/20,9330.349609,9339.830078,9273.790039,9273.790039,2242200,9273.755859
2014/6/23,9293.05957,9302.650391,9225.730469,9228.349609,2702500,9228.31543
2014/6/24,9232.349609,9276.240234,9232.349609,9246.200195,1913700,9246.166016
2014/6/25,9250.129883,9255.870117,9229.799805,9242.160156,1987600,9242.125977
2014/6/26,9273.360352,9320.94043,9271.349609,9320.94043,2767400,9320.90625
2014/6/27,9316.889648,9330.950195,9303.570313,9306.830078,2252200,9306.795898
2014/6/30,9332.44043,9393.070313,9327.889648,9393.070313,2580300,9393.036133
2014/7/1,9393.070313,9463.05957,9374.280273,9441.919922,3004800,9441.885742
2014/7/2,9482,9547.049805,9421.870117,9484.959961,4105500,9484.924805
2014/7/3,9468.780273,9538.650391,9449.780273,9526.230469,2908200,9526.195313
2014/7/4,9525.929688,9550.110352,9482.94043,9510.049805,2889200,9510.014648
2014/7/7,9497.269531,9520.200195,9454.669922,9520.200195,2805800,9520.165039
2014/7/8,9515.179688,9540.570313,9499.169922,9530.980469,2811300,9530.945313
2014/7/9,9510,9522.990234,9478.759766,9489.980469,2679700,9489.945313
2014/7/10,9512.889648,9568.75,9512.889648,9565.120117,3202100,9565.083984
2014/7/11,9561.709961,9591.269531,9478.070313,9495.839844,3371800,9495.804688
2014/7/14,9497.80957,9545.990234,9488.120117,9520.299805,2798700,9520.264648
2014/7/15,9558.419922,9593.679688,9547.94043,9569.169922,2960700,9569.133789
2014/7/16,9570.330078,9574.129883,9471.650391,9484.730469,3060700,9484.695313
2014/7/17,9420.110352,9461.860352,9373.870117,9408.240234,2920100,9408.206055
2014/7/18,9335.379883,9421.339844,9335.379883,9400.969727,2324700,9400.935547
2014/7/21,9453.780273,9480.139648,9426.299805,9440.969727,2228000,9440.935547
2014/7/22,9453.230469,9499.360352,9418.740234,9499.360352,2277700,9499.325195
2014/7/23,9453.230469,9499.360352,9418.740234,9499.360352,2277700,9499.325195
2014/7/24,9508.259766,9538.070313,9483.519531,9527.540039,2684600,9527.504883
2014/7/25,9519.990234,9528.700195,9412.480469,9439.290039,2532200,9439.255859
2014/7/28,9415.900391,9460.429688,9385.55957,9420.179688,2509800,9420.145508
2014/7/29,9457.799805,9483.75,9357.320313,9391.879883,3528000,9391.845703
2014/7/30,9409.620117,9456.030273,9398.820313,9447.019531,2519700,9446.985352
2014/7/31,9436.040039,9438.969727,9313.870117,9315.849609,2521900,9315.81543
2014/8/1,9223.75,9274.639648,9201.830078,9266.509766,2400600,9266.475586
2014/8/4,9280.290039,9330.19043,9258.179688,9330.19043,2281900,9330.15625
2014/8/5,9316.820313,9316.820313,9141.44043,9141.44043,2611000,9141.40625
2014/8/6,9148.360352,9163.80957,9070.089844,9143.969727,2616100,9143.935547
2014/8/7,9162.650391,9172.879883,9108.849609,9131.44043,1910100,9131.40625
2014/8/8,9120.200195,9120.200195,9014.889648,9085.959961,2139900,9085.925781
2014/8/11,9109.830078,9184.959961,9107.209961,9172.910156,1921900,9172.875977
2014/8/12,9188.849609,9198.099609,9146.980469,9163.120117,1930900,9163.085938
2014/8/13,9155.019531,9231.660156,9147.139648,9231.30957,2033400,9231.275391
2014/8/14,9276.410156,9282.009766,9218.549805,9230.610352,2183500,9230.576172
2014/8/15,9243.669922,9243.669922,9172.910156,9206.80957,1924300,9206.775391
2014/8/18,9222.730469,9222.730469,9128.660156,9141.30957,1992200,9141.275391
2014/8/19,9188.629883,9255.089844,9188.629883,9243.780273,1977100,9243.746094
2014/8/20,9278.150391,9294.490234,9249.30957,9288.049805,2122000,9288.015625
2014/8/21,9286.820313,9289.019531,9217.969727,9253.379883,2038000,9253.345703
2014/8/22,9273.070313,9380.599609,9271.870117,9380.099609,2488700,9380.06543
2014/8/25,9393.240234,9409.349609,9369.240234,9390.620117,1912300,9390.585938
2014/8/26,9394.280273,9418.769531,9386.490234,9393.959961,1984100,9393.925781
2014/8/27,9426.290039,9491.75,9426.290039,9485.589844,2940500,9485.554688
2014/8/28,9499.219727,9502.419922,9453.490234,9478.370117,2707500,9478.334961
2014/8/29,9459.80957,9470.150391,9425.349609,9436.269531,2271500,9436.235352
2014/9/1,9474.410156,9532.660156,9472.959961,9513.05957,2065000,9513.024414
2014/9/2,9503.650391,9503.650391,9388.129883,9399.719727,2082900,9399.685547
2014/9/3,9434.879883,9455.780273,9396.790039,9450.349609,1948400,9450.31543
2014/9/4,9439.759766,9439.759766,9389.290039,9428.889648,1708100,9428.855469
2014/9/5,9446.450195,9451.389648,9365.700195,9407.94043,1650700,9407.90625
2014/9/9,9452.139648,9465.929688,9426.990234,9434.769531,1868600,9434.735352
2014/9/10,9410.620117,9410.620117,9309.049805,9357.610352,1839600,9357.576172
2014/9/11,9376.379883,9381.049805,9322.950195,9322.950195,1702100,9322.916016
2014/9/12,9324.740234,9333.280273,9223.179688,9223.179688,1793200,9223.145508
2014/9/15,9206.410156,9242.230469,9175.610352,9217.459961,1482600,9217.425781
2014/9/16,9218.849609,9219.419922,9133.400391,9133.400391,1719500,9133.366211
2014/9/17,9171.040039,9252.379883,9159.849609,9195.169922,1884000,9195.135742
2014/9/18,9211.799805,9237.879883,9201.910156,9237.030273,1554700,9236.996094
2014/9/19,9268.44043,9289.219727,9235.44043,9240.450195,1815800,9240.416016
2014/9/22,9220.540039,9220.540039,9106.269531,9134.650391,1780200,9134.616211
2014/9/23,9134.290039,9147.209961,9084.900391,9084.900391,1642800,9084.866211
2014/9/24,9071.799805,9123.110352,9071.799805,9098.490234,1582000,9098.456055
2014/9/25,9126.759766,9149.410156,8982.509766,9011.589844,2039500,9011.556641
2014/9/26,8957.55957,9001.980469,8913.509766,8989.820313,1705600,8989.787109
2014/9/29,9018.459961,9018.459961,8948.089844,8960.759766,1713100,8960.726563
2014/9/30,8954.580078,8998.830078,8860.169922,8966.919922,2295900,8966.886719
2014/10/1,8958.870117,9014.259766,8918.959961,8990.259766,1648000,8990.226563
2014/10/2,8959.370117,9010.269531,8913.009766,8975.19043,1825200,8975.157227
2014/10/3,9010.299805,9113.799805,8998.269531,9106.280273,1873800,9106.246094
2014/10/6,9118.280273,9122.540039,9065.339844,9095.139648,1626000,9095.105469
2014/10/7,9065.669922,9074.799805,8993.450195,9040.80957,1569500,9040.776367
2014/10/8,8989.990234,9038.610352,8955.179688,8955.179688,1558600,8955.146484
2014/10/9,9021.30957,9054.669922,8946.160156,8966.44043,1777200,8966.407227
2014/10/13,8767.419922,8795.769531,8711.389648,8711.389648,2328700,8711.357422
2014/10/14,8691.830078,8768.389648,8684.19043,8768.389648,1735500,8768.357422
2014/10/15,8769.389648,8776.910156,8635.410156,8655.509766,2304300,8655.477539
2014/10/16,8602.650391,8676.459961,8501.290039,8633.69043,2514700,8633.658203
2014/10/17,8688.709961,8699.769531,8512.879883,8512.879883,2655100,8512.847656
2014/10/20,8617.080078,8679.849609,8611.169922,8663.139648,1747800,8663.107422
2014/10/21,8676.320313,8676.320313,8636.669922,8654.639648,1380900,8654.607422
2014/10/22,8744.910156,8775.349609,8729.769531,8748.830078,1911300,8748.797852
2014/10/23,8735.379883,8751.669922,8714.879883,8731.070313,1442500,8731.038086
2014/10/24,8740.280273,8750.419922,8629.240234,8646.009766,1539700,8645.977539
2014/10/27,8671.509766,8689.669922,8607.230469,8627.780273,1503400,8627.748047
2014/10/28,8692.519531,8788.280273,8692.519531,8773.549805,1851800,8773.517578
2014/10/29,8821.849609,8903.679688,8821.849609,8903.679688,2169000,8903.646484
2014/10/30,8890.19043,8892.990234,8842.799805,8888.070313,1969100,8888.037109
2014/10/31,8909.339844,8974.759766,8885.209961,8974.759766,2025800,8974.726563
2014/11/3,9009.379883,9029.709961,8965.5,9004.860352,2063400,9004.827148
2014/11/4,9030.959961,9046.219727,8980.959961,8989.179688,1704900,8989.146484
2014/11/5,8997.759766,9013.05957,8941.179688,8962.599609,1633400,8962.566406
2014/11/6,8968.790039,8979.969727,8887.360352,8891.019531,1597400,8890.986328
2014/11/7,8881.19043,8925.620117,8867.780273,8912.620117,1492600,8912.586914
2014/11/10,8937.589844,9062.889648,8937.589844,9049.980469,1844200,9049.947266
2014/11/11,9067.540039,9069.44043,9021.540039,9034.139648,1788700,9034.106445
2014/11/12,9030.129883,9030.129883,8894.110352,8918.950195,1688500,8918.916992
2014/11/13,8947.969727,8980.669922,8927.089844,8980.669922,1337100,8980.636719
2014/11/14,8992.400391,8996.379883,8950.230469,8982.879883,1670000,8982.84668
2014/11/17,9003.370117,9024,8878.379883,8884.389648,1620300,8884.356445
2014/11/18,8916.080078,8944.259766,8828.150391,8859.070313,1875200,8859.038086
2014/11/19,8896.160156,8988.639648,8879.290039,8963.240234,1933300,8963.207031
2014/11/20,8984.929688,9078.870117,8984.929688,9078.870117,1984700,9078.835938
2014/11/21,9104.339844,9111.179688,9071.860352,9091.530273,1711900,9091.496094
2014/11/24,9144.419922,9165.709961,9104.540039,9122.330078,1688500,9122.295898
2014/11/25,9125.269531,9153.549805,9098.320313,9116.240234,1863300,9116.206055
2014/11/26,9125.080078,9146.040039,9112.19043,9122.389648,1572900,9122.355469
2014/11/27,9153.490234,9217.730469,9153.490234,9165.30957,1657900,9165.275391
2014/11/28,9163.19043,9201.799805,9158.280273,9187.150391,1671500,9187.116211
2014/12/1,9038.410156,9164.540039,8998.549805,9117.709961,2000200,9117.675781
2014/12/2,9098.360352,9104.839844,9009.69043,9034.790039,2121500,9034.756836
2014/12/3,9073.469727,9188.320313,9045.200195,9175.259766,2695800,9175.225586
2014/12/4,9212.849609,9251.849609,9195.150391,9225.110352,2423500,9225.076172
2014/12/5,9220.25,9240.509766,9192.290039,9206.570313,2074700,9206.536133
2014/12/8,9231.240234,9241.629883,9174.509766,9187.290039,2002500,9187.255859
2014/12/9,9163.429688,9177.139648,9127.120117,9128.900391,1841800,9128.866211
2014/12/10,9115.330078,9140.490234,9015.519531,9032.160156,2150000,9032.126953
2014/12/11,9003.839844,9046.400391,8971.530273,9013.070313,1673000,9013.037109
2014/12/12,9041.540039,9084.269531,9022.55957,9027.330078,1621300,9027.296875
2014/12/15,8987.950195,8997.080078,8943.040039,8985.629883,1671300,8985.59668
2014/12/16,8967.820313,9031.070313,8950.910156,8950.910156,1836200,8950.876953
2014/12/17,8961.639648,8972.120117,8826.030273,8828.360352,2319700,8828.328125
2014/12/18,8912.780273,8946.419922,8876.879883,8878.629883,1975300,8878.59668
2014/12/19,8981.849609,9035.769531,8953.169922,8999.519531,2477900,8999.486328
2014/12/22,9032.419922,9099.849609,9024.009766,9095,1954900,9094.96582
2014/12/23,9123.780273,9138.150391,9093.429688,9097.709961,1867800,9097.675781
2014/12/24,9096.480469,9186.179688,9096.480469,9186.179688,2610200,9186.145508
2014/12/25,9186.830078,9198.040039,9153.769531,9158.700195,1831400,9158.666016
2014/12/26,9171.910156,9214.070313,9158.389648,9214.070313,1649700,9214.036133
2014/12/29,9216.429688,9313.330078,9216.429688,9286.280273,2137000,9286.246094
2014/12/30,9299.099609,9338.05957,9262.700195,9268.429688,1891600,9268.395508
2014/12/31,9260.459961,9307.259766,9252.30957,9307.259766,1578600,9307.225586
2015/1/5,9292.30957,9292.30957,9182.019531,9274.110352,2311000,9274.076172
2015/1/6,9209.929688,9209.929688,9043.44043,9048.339844,2725800,9048.306641
2015/1/7,9051.94043,9108.660156,9050.540039,9080.089844,2384100,9080.055664
2015/1/8,9154.030273,9246.620117,9154.030273,9238.030273,2657600,9237.996094
2015/1/9,9247.400391,9284.570313,9215.580078,9215.580078,2398800,9215.545898
2015/1/12,9198.019531,9229.650391,9178.299805,9178.299805,2205700,9178.265625
2015/1/13,9162.769531,9253.820313,9161.709961,9231.799805,2324800,9231.765625
2015/1/14,9235.900391,9242.200195,9161.709961,9180.230469,2271500,9180.196289
2015/1/15,9197.320313,9219.429688,9149.099609,9165.089844,2210200,9165.055664
2015/1/16,9245.769531,9256.860352,9109.459961,9138.290039,2591100,9138.255859
2015/1/19,9183.759766,9247.089844,9151.820313,9174.05957,1893500,9174.025391
2015/1/20,9188.759766,9259.30957,9177.480469,9251.69043,1795000,9251.65625
2015/1/21,9283.790039,9319.709961,9275.679688,9319.709961,2174400,9319.675781
2015/1/22,9336.80957,9386.55957,9336.80957,9369.509766,2387200,9369.475586
2015/1/23,9422,9471.799805,9422,9470.94043,2647100,9470.905273
2015/1/26,9474.55957,9478.530273,9436.469727,9477.669922,1906500,9477.634766
2015/1/27,9505.55957,9523.730469,9471.19043,9521.589844,1875400,9521.554688
2015/1/28,9503.200195,9515.290039,9471.30957,9510.919922,1784400,9510.884766
2015/1/29,9479.360352,9482.129883,9403.75,9426.900391,1849600,9426.866211
2015/1/30,9452.849609,9466.650391,9361.910156,9361.910156,2041700,9361.875977
2015/2/2,9368.830078,9410.429688,9352.19043,9386.990234,1650800,9386.956055
2015/2/3,9394.469727,9460.169922,9394.469727,9448.730469,1649300,9448.696289
2015/2/4,9477.519531,9533.879883,9477.519531,9513.919922,2134800,9513.884766
2015/2/5,9511.05957,9517.419922,9472.419922,9512.049805,1523200,9512.014648
2015/2/6,9521.879883,9521.879883,9448.650391,9456.179688,1533300,9456.144531
2015/2/9,9465.120117,9465.120117,9413.179688,9421.5,1425200,9421.46582
2015/2/10,9405.589844,9435.070313,9390.129883,9393.700195,1631400,9393.666016
2015/2/11,9430.169922,9488.719727,9430.169922,9462.219727,1909200,9462.18457
2015/2/12,9496.389648,9500.349609,9447.19043,9496.30957,1563800,9496.274414
2015/2/13,9500.040039,9542.089844,9499.969727,9529.509766,1601700,9529.474609
2015/2/24,9582.389648,9638.480469,9582.389648,9629.370117,2332200,9629.333984
2015/2/25,9655.719727,9699.540039,9653.769531,9699.540039,2209800,9699.50293
2015/2/26,9687.480469,9688.070313,9610.589844,9622.099609,2117000,9622.063477
2015/3/2,9665.110352,9690.429688,9588.360352,9601.360352,2202800,9601.324219
2015/3/3,9628.05957,9642.950195,9571.639648,9605.769531,1882000,9605.733398
2015/3/4,9596.240234,9635.179688,9580.780273,9621.730469,1910300,9621.694336
2015/3/5,9627.040039,9631.040039,9564.44043,9595.089844,1921600,9595.053711
2015/3/6,9587.589844,9645.769531,9574.549805,9645.769531,2120500,9645.733398
2015/3/9,9617.040039,9617.040039,9549.759766,9562.980469,1785400,9562.944336
2015/3/10,9566.25,9583.780273,9520.330078,9536.530273,2012200,9536.495117
2015/3/11,9503.280273,9561.80957,9472.540039,9523.179688,2230500,9523.144531
2015/3/12,9537.230469,9608.019531,9530.740234,9596,2358800,9595.963867
2015/3/13,9608.44043,9633.509766,9579.349609,9579.349609,1941300,9579.313477
2015/3/16,9583.450195,9590.759766,9512.910156,9512.910156,1773200,9512.875
2015/3/17,9555.099609,9629.799805,9539.44043,9539.44043,2021100,9539.405273
2015/3/18,9563.740234,9653.429688,9561.5,9653.429688,2195500,9653.393555
2015/3/19,9668.009766,9745.589844,9668.009766,9736.730469,2389700,9736.693359
2015/3/20,9706.349609,9749.69043,9705.320313,9749.69043,2580300,9749.65332
2015/3/23,9759.879883,9775.629883,9729.80957,9758.089844,2206800,9758.052734
2015/3/24,9759.959961,9768.709961,9701.330078,9731.660156,1945600,9731.623047
2015/3/25,9739.25,9743.580078,9653.469727,9667.830078,1966300,9667.793945
2015/3/26,9579.629883,9619.120117,9540.030273,9619.120117,2194600,9619.083984
2015/3/27,9593.070313,9608.44043,9503.719727,9503.719727,2251300,9503.68457
2015/3/30,9533.379883,9556.25,9503.530273,9521.870117,1783800,9521.834961
2015/3/31,9568.379883,9594.75,9527.870117,9586.44043,2184800,9586.404297
2015/4/1,9575.110352,9575.110352,9503.530273,9507.660156,1788200,9507.625
2015/4/2,9535.980469,9628.950195,9535.980469,9600.320313,1860500,9600.28418
2015/4/7,9619.969727,9653.969727,9613.330078,9641.900391,2011600,9641.864258
2015/4/8,9646.070313,9654.669922,9562,9571.969727,1983700,9571.933594
2015/4/9,9597.209961,9663.049805,9559.709961,9568.040039,2165100,9568.003906
2015/4/10,9626.879883,9648.339844,9582.839844,9617.700195,2002700,9617.664063
2015/4/13,9622.639648,9666.519531,9622.589844,9666.519531,1855700,9666.483398
2015/4/14,9646.280273,9664.099609,9631.19043,9642.219727,2034000,9642.183594
2015/4/15,9629.700195,9654.150391,9508.139648,9540.05957,2435600,9540.024414
2015/4/16,9578.709961,9656.870117,9578.709961,9656.870117,2224100,9656.833984
2015/4/17,9608.599609,9615.519531,9570.929688,9570.929688,2047400,9570.893555
2015/4/20,9541.830078,9572.650391,9508.570313,9552.849609,1925300,9552.814453
2015/4/21,9554.799805,9598.860352,9512.639648,9533.980469,2098100,9533.945313
2015/4/22,9549.610352,9630.790039,9549.610352,9613,2128600,9612.963867
2015/4/23,9655.299805,9814.879883,9655.299805,9797.490234,3637800,9797.453125
2015/4/24,9839.709961,9961.30957,9839.709961,9913.280273,3791200,9913.243164
2015/4/27,9941.179688,10002.58008,9937.040039,9973.120117,3381800,9973.082031
2015/4/28,9998.080078,10014.28027,9918.009766,9956.830078,2770800,9956.791992
2015/4/29,9934.820313,9978.870117,9842.5,9853.830078,2859900,9853.792969
2015/4/30,9841.150391,9894.900391,9820.049805,9820.049805,2644700,9820.012695
2015/5/4,9853.509766,9871.650391,9800.480469,9845.040039,2298800,9845.00293
2015/5/5,9849.129883,9855.639648,9788.129883,9820.129883,2134800,9820.092773
2015/5/6,9780.389648,9829.429688,9735.94043,9818.200195,2353700,9818.163086
2015/5/7,9789.820313,9789.820313,9704.110352,9704.110352,2315900,9704.073242
2015/5/8,9724.290039,9760.509766,9692,9692,2012000,9691.962891
2015/5/11,9763.94043,9797.19043,9635.879883,9663.719727,2383200,9663.683594
2015/5/12,9637.709961,9702.669922,9637.209961,9680.730469,2141500,9680.694336
2015/5/13,9697.169922,9743.330078,9687.660156,9724.110352,2129200,9724.073242
2015/5/14,9730.330078,9734.549805,9600.240234,9610.830078,2198400,9610.793945
2015/5/15,9638.05957,9644.830078,9552.860352,9579.480469,1997700,9579.444336
2015/5/18,9603.75,9612.44043,9550.759766,9606.099609,2154300,9606.063477
2015/5/19,9623.950195,9722.799805,9623.950195,9716.769531,2439000,9716.732422
2015/5/20,9726.019531,9736.089844,9662.860352,9685.30957,2182900,9685.272461
2015/5/21,9647.530273,9647.530273,9536.160156,9578.55957,2176000,9578.523438
2015/5/22,9606.509766,9674.769531,9606.509766,9638.799805,2176100,9638.763672
2015/5/25,9654.280273,9654.280273,9589.320313,9645.169922,1568200,9645.133789
2015/5/26,9688.30957,9724.360352,9649.620117,9669.410156,1727100,9669.374023
2015/5/27,9666.889648,9710.290039,9648.709961,9693.540039,2376600,9693.50293
2015/5/28,9741.570313,9766.209961,9704.929688,9712.839844,2366200,9712.802734
2015/5/29,9727.589844,9747.269531,9693,9701.070313,3159400,9701.033203
2015/6/1,9688.129883,9692.339844,9589.089844,9625.69043,1981100,9625.654297
2015/6/2,9619.879883,9657.019531,9584.55957,9614.259766,2134600,9614.223633
2015/6/3,9617.75,9645.480469,9550.44043,9556.519531,2285900,9556.484375
2015/6/4,9537.089844,9558.769531,9325.009766,9348.629883,2951500,9348.595703
2015/6/5,9328.019531,9371.410156,9272.94043,9340.129883,2478600,9340.095703
2015/6/8,9324.219727,9419.219727,9258.980469,9368.429688,2178100,9368.395508
2015/6/9,9346.110352,9363.519531,9191.870117,9191.870117,2785900,9191.835938
2015/6/10,9246.660156,9334.5,9246.660156,9298.5,2190900,9298.46582
2015/6/11,9330.990234,9358.480469,9251.179688,9302.490234,2059600,9302.456055
2015/6/12,9304.75,9339.330078,9263.410156,9301.929688,1713100,9301.895508
2015/6/15,9304.660156,9324.94043,9252.339844,9259.480469,1595200,9259.446289
2015/6/16,9272.700195,9272.700195,9177.950195,9212.780273,1737300,9212.746094
2015/6/17,9232.80957,9242.219727,9170.089844,9189.830078,2054200,9189.795898
2015/6/18,9189.44043,9243.839844,9187.870117,9218.370117,1959000,9218.335938
2015/6/22,9247.759766,9371.480469,9247.759766,9341.769531,1993500,9341.735352
2015/6/23,9375.780273,9438.389648,9375.780273,9391.139648,1944900,9391.105469
2015/6/24,9390.269531,9409.44043,9364.379883,9397.30957,1725600,9397.275391
2015/6/25,9415.780273,9500.570313,9415.780273,9476.339844,2096500,9476.304688
2015/6/26,9481.950195,9489.910156,9442.94043,9462.570313,1584100,9462.535156
2015/6/29,9358.959961,9358.959961,9227.110352,9236.099609,1867400,9236.06543
2015/6/30,9223.269531,9323.019531,9204.450195,9323.019531,1858800,9322.985352
2015/7/1,9311.759766,9404.759766,9298.360352,9375.230469,1618400,9375.196289
2015/7/2,9372.459961,9400.679688,9350.049805,9379.240234,1753300,9379.206055
2015/7/3,9369.5,9369.5,9265.139648,9358.230469,1571900,9358.196289
2015/7/6,9309.860352,9347.540039,9255.959961,9255.959961,1580600,9255.925781
2015/7/7,9278.330078,9332.969727,9244.459961,9250.160156,1872800,9250.125977
2015/7/8,9225.910156,9225.910156,8946.75,8976.110352,3059900,8976.077148
2015/7/9,8861.280273,8946.240234,8750.919922,8914.129883,2589100,8914.09668
2015/7/10,NA,NA,NA,NA,NA,NA
2015/7/13,8946.719727,9041.879883,8946.719727,9033.919922,2077600,9033.886719
2015/7/14,9061.580078,9124.759766,9041.759766,9041.759766,2139300,9041.726563
2015/7/15,9063.540039,9089.469727,9005.099609,9054.200195,1789400,9054.166992
2015/7/16,9062.759766,9085.30957,9021.820313,9042.209961,1666800,9042.176758
2015/7/17,9060.919922,9079.230469,9018,9045.980469,1615500,9045.947266
2015/7/20,9085,9124.879883,8952.639648,8975,1767100,8974.966797
2015/7/21,8997.55957,9010.709961,8940.379883,9005.959961,1714600,9005.926758
2015/7/22,8955.589844,8968.389648,8896.099609,8918.700195,1720100,8918.666992
2015/7/23,8865.360352,8895.879883,8751.709961,8791.120117,2076700,8791.087891
2015/7/24,8809.650391,8811.759766,8733.429688,8767.860352,1622400,8767.828125
2015/7/27,8733.240234,8733.240234,8553.089844,8556.679688,2322200,8556.647461
2015/7/28,8566.419922,8635.879883,8532,8582.490234,2273000,8582.458008
2015/7/29,8587.700195,8619.410156,8516.230469,8563.480469,2046200,8563.448242
2015/7/30,8567.230469,8697.179688,8567.230469,8651.490234,2008700,8651.458008
2015/7/31,8670.919922,8676.290039,8591.370117,8665.339844,2024400,8665.307617
2015/8/3,8636.530273,8636.530273,8482.919922,8524.410156,1822300,8524.37793
2015/8/4,8538.44043,8590.299805,8433.919922,8510.860352,2242500,8510.828125
2015/8/5,8504.94043,8563.009766,8486.269531,8542.269531,1849400,8542.237305
2015/8/6,8564.549805,8586.240234,8404.669922,8449.55957,1995900,8449.527344
2015/8/7,8409.009766,8458.040039,8368.400391,8442.290039,1654200,8442.257813
2015/8/10,8410.629883,8484.179688,8374.080078,8466.839844,1708400,8466.807617
2015/8/11,8542.129883,8586.219727,8393.080078,8394.139648,2176400,8394.107422
2015/8/12,8365.150391,8376.589844,8235.950195,8283.379883,2319000,8283.347656
2015/8/13,8284.959961,8348.389648,8271.69043,8311.740234,2002800,8311.708008
2015/8/14,8315.139648,8343.980469,8283.349609,8305.639648,1771200,8305.607422
2015/8/17,8307.900391,8308.540039,8213.419922,8213.419922,1730700,8213.387695
2015/8/18,8237.080078,8277.219727,8166.77002,8177.220215,1910300,8177.189453
2015/8/19,8182.810059,8182.810059,7987.569824,8021.839844,2562600,8021.809082
2015/8/20,8008.680176,8063.799805,7951.720215,8029.810059,2051500,8029.779297
2015/8/21,7941.950195,7941.950195,7786.919922,7786.919922,2548500,7786.891113
2015/8/24,7719.629883,7719.629883,7203.069824,7410.339844,3913000,7410.312012
2015/8/25,7427.359863,7677.930176,7368.470215,7675.640137,3020700,7675.611328
2015/8/26,7636.120117,7762.450195,7547.609863,7715.589844,2504000,7715.561035
2015/8/27,7762.629883,7856.399902,7762.629883,7824.549805,2625000,7824.520508
2015/8/28,7923.77002,8039.759766,7923.77002,8019.180176,2574100,8019.149414
2015/8/31,8026.620117,8174.919922,7961.77002,8174.919922,2653300,8174.88916
2015/9/1,8117.5,8119.899902,8002.180176,8017.560059,2184600,8017.529297
